"date","estimate","lower","upper"
2020-04-02,0.779503166325967,0.448518168844619,0.93823799892445
2020-04-03,0.776993542692469,0.444005176852853,0.93727317898865
2020-04-04,0.774446848908503,0.439502571607058,0.936245673754894
2020-04-05,0.771861588736895,0.435057661380661,0.935158523407054
2020-04-06,0.769236194346174,0.430612196545496,0.934011984240391
2020-04-07,0.766569025342747,0.426266046947219,0.932789604753413
2020-04-08,0.763858368014813,0.421793059510179,0.931487312500722
2020-04-09,0.761102434826705,0.41735565689459,0.930104265550984
2020-04-10,0.758299364207452,0.412872691905423,0.928567855152479
2020-04-11,0.755447220682735,0.408668442575657,0.926961409564692
2020-04-12,0.752543995404233,0.404351001527482,0.925300680504196
2020-04-13,0.74958760713617,0.40007624088421,0.923457882713549
2020-04-14,0.746575903763666,0.395805218865835,0.921503644941772
2020-04-15,0.743506664393436,0.391627979069029,0.919458054693448
2020-04-16,0.740377602121554,0.387380074778259,0.917300885695966
2020-04-17,0.737186367548268,0.383062523722964,0.914985721201018
2020-04-18,0.733930553123548,0.378314209974696,0.912541163052549
2020-04-19,0.73060769841006,0.374166484424988,0.909802061283893
2020-04-20,0.72721529635322,0.370448543109047,0.907081982936084
2020-04-21,0.723750800648276,0.366547126494195,0.904299866967714
2020-04-22,0.720211634294352,0.362494894565101,0.901414689839648
2020-04-23,0.716595199423616,0.358537579785357,0.898359520999967
2020-04-24,0.71289888848859,0.354638433177436,0.893927081642868
2020-04-25,0.709120096885709,0.350624557470447,0.890033139376985
2020-04-26,0.705256237083095,0.346765605236474,0.886454256858487
2020-04-27,0.701304754309515,0.342951409892688,0.882869921804248
2020-04-28,0.69726314384676,0.339113054079608,0.879187780997772
2020-04-29,0.693128969949616,0.335322982669034,0.875336358140079
2020-04-30,0.68889988639656,0.331508066176895,0.871282508290748
2020-05-01,0.684573658649578,0.327781114502244,0.866479725146345
2020-05-02,0.680148187573617,0.324066387153887,0.861348682936754
2020-05-03,0.675621534634684,0.320372022921125,0.856824394055822
2020-05-04,0.6709919484613,0.316704224239797,0.852105758299469
2020-05-05,0.666257892616929,0.313076329408677,0.847206841512658
2020-05-06,0.661418074391545,0.309569397133874,0.842108090479006
2020-05-07,0.656471474379663,0.306098280969673,0.836748274013354
2020-05-08,0.651417376570343,0.302562866561483,0.83124773395499
2020-05-09,0.646255398633055,0.29906488844303,0.825544583698537
2020-05-10,0.640985522043176,0.29567209289869,0.819631264396502
2020-05-11,0.635608121652722,0.292247234342147,0.813504499458096
2020-05-12,0.630123994277874,0.288901880226145,0.807166918740496
2020-05-13,0.624534385846293,0.285554396392982,0.800611730311949
2020-05-14,0.618841016624091,0.282380379468622,0.793845223850126
2020-05-15,0.613046104028972,0.279234456986109,0.786878411740952
2020-05-16,0.607152382530112,0.275816566702799,0.779719210919863
2020-05-17,0.60116312014119,0.272104713749265,0.772352101799189
2020-05-18,0.595082131029988,0.268451673502266,0.764788333064476
2020-05-19,0.588913783796346,0.264857106596304,0.757039538388851
2020-05-20,0.582663005012448,0.261320653192113,0.749123289971554
2020-05-21,0.57633527767304,0.257841934060916,0.741040035145709
