"date","estimate","lower","upper"
2020-04-02,0.872199502224898,0.648937099453848,0.907286688371574
2020-04-03,0.871287413190231,0.643943860350273,0.906542932241812
2020-04-04,0.870329014687613,0.63899362033649,0.905755970310787
2020-04-05,0.869321786507814,0.633934118859482,0.904910105736303
2020-04-06,0.86826310019434,0.628871706305761,0.904015568272666
2020-04-07,0.867150216645381,0.62460019537279,0.903061837573006
2020-04-08,0.865980283874338,0.620251629845748,0.902046801080199
2020-04-09,0.864750334969931,0.615471146555428,0.900974357101763
2020-04-10,0.863457286303243,0.610734828604616,0.899842308272387
2020-04-11,0.862097936036108,0.605976447578748,0.8986330751397
2020-04-12,0.860668962992808,0.601354263187559,0.897359879491852
2020-04-13,0.859166925965292,0.596658928837297,0.89601943341366
2020-04-14,0.857588263530859,0.591880983134081,0.894593454523638
2020-04-15,0.855929294470683,0.587132336783001,0.893075270675828
2020-04-16,0.854186218887101,0.58268979599941,0.891474962826025
2020-04-17,0.852355120127913,0.578135996288602,0.889788537615581
2020-04-18,0.850431967635882,0.573421805102852,0.888005855408114
2020-04-19,0.848412620852284,0.568900114435462,0.886116135133447
2020-04-20,0.846292834313097,0.564325575396536,0.8841280464217
2020-04-21,0.84406826408623,0.559842161372952,0.882025495771774
2020-04-22,0.841734475706969,0.555558043973457,0.87981283648289
2020-04-23,0.839286953776597,0.551226692765472,0.877478002056663
2020-04-24,0.836721113395125,0.546848758168854,0.875018172886886
2020-04-25,0.834032313603474,0.542296211355638,0.872424264541823
2020-04-26,0.83121587301184,0.53795482283732,0.869690235135156
2020-04-27,0.828267087789598,0.533703759775831,0.866815702546403
2020-04-28,0.825181252186871,0.52951426320862,0.863799647215855
2020-04-29,0.821953681748422,0.525475750214837,0.860634410381006
2020-04-30,0.818579739365936,0.52145337374992,0.857315447126984
2020-05-01,0.815054864294601,0.517506965259329,0.853823255541979
2020-05-02,0.811374604233667,0.513541806731955,0.850163141630709
2020-05-03,0.807534650537258,0.509538029295703,0.846329655477818
2020-05-04,0.803530876581403,0.505485187059634,0.842312699528437
2020-05-05,0.799359379265023,0.501598299550238,0.838116901164559
2020-05-06,0.795016523566993,0.497770464079404,0.833723831373858
2020-05-07,0.790498990017473,0.493959786002328,0.82913797149344
2020-05-08,0.785803824870997,0.490176324891996,0.824339980123001
2020-05-09,0.780928492690865,0.486437962293838,0.819350772021574
2020-05-10,0.775870930970607,0.48274498195979,0.814152341221318
2020-05-11,0.770629606330369,0.479062149149636,0.808730653665272
2020-05-12,0.765203571734911,0.475496173413111,0.803095779807238
2020-05-13,0.759592524088418,0.471911079424957,0.797261708534109
2020-05-14,0.753796861471741,0.468431696520621,0.791202083486818
2020-05-15,0.747817739202895,0.464969031182058,0.784929469524423
2020-05-16,0.741657123824832,0.461552948270881,0.778431520839452
2020-05-17,0.735317844059475,0.458183570259761,0.771738418138016
2020-05-18,0.728803637716875,0.454860999238445,0.764833845490289
2020-05-19,0.722119193516869,0.451585317579529,0.757714730564076
2020-05-20,0.715270186771247,0.448356588600529,0.750405508536709
2020-05-21,0.708263307890223,0.445174857224097,0.742908880450168
2020-05-22,0.701106282719922,0.442040150633835,0.735235808148851
2020-05-23,0.693807883790289,0.438952478923732,0.727378334702161
2020-05-24,0.686377931655148,0.435911835743541,0.719375741818624
2020-05-25,0.678827285638808,0.43291819893664,0.71121341022508
2020-05-26,0.671167823464261,0.429971531170417,0.702922899569287
2020-05-27,0.663412409424799,0.427071780559367,0.694514695400193
2020-05-28,0.655574850969543,0.424218881278791,0.686005408942947
2020-05-29,0.647669843798663,0.421412754171044,0.677424228227752
2020-05-30,0.639712905799909,0.418653307339683,0.668788978735001
2020-05-31,0.63172030039758,0.415940436735881,0.66012726704292
2020-06-01,0.623708950120228,0.413274026733123,0.651434571357166
2020-06-02,0.615696341416275,0.41065395069092,0.642741598647633
2020-06-03,0.607700421949648,0.408080071508324,0.634086273727834
2020-06-04,0.599739491782776,0.405668192082146,0.625509379017962
2020-06-05,0.59183208999506,0.403201119553673,0.617005382083135
2020-06-06,0.583996878386085,0.400815842362522,0.608620476834635
2020-06-07,0.576252523969877,0.398297950179028,0.600356442467701
2020-06-08,0.568617581977385,0.395971511056454,0.592251870384031
2020-06-09,0.561110381048001,0.393688984798652,0.5843230795209
2020-06-10,0.553748912209322,0.391522074077644,0.576590654966687
2020-06-11,0.546550723119849,0.389400655987194,0.569080110422571
2020-06-12,0.539532818886924,0.387225092137957,0.561793881789591
2020-06-13,0.532711570578393,0.385082203800613,0.554749854461208
2020-06-14,0.526102632327886,0.38302639499574,0.547973587402173
2020-06-15,0.519720867698588,0.38099326457569,0.541465265155295
2020-06-16,0.5135802857275,0.378978181438306,0.535213939105808
2020-06-17,0.507693986829296,0.377021687190405,0.529239904999209
2020-06-18,0.502074118504551,0.375084073291657,0.523564814548272
2020-06-19,0.496731840578248,0.373251826447355,0.518191678621521
2020-06-20,0.491677299497667,0.371506337085259,0.51313194311082
2020-06-21,0.486919611049201,0.369738895031335,0.508378730652874
2020-06-22,0.482466850715226,0.367997526271168,0.50393417868879
2020-06-23,0.478326050787511,0.366276884386981,0.499806557332656
2020-06-24,0.474503203284196,0.364599467958651,0.49600263855527
2020-06-25,0.471003267682951,0.362965031099661,0.492514578375581
2020-06-26,0.467830182482659,0.361373326141317,0.48934091600126
