"date","estimate","lower","upper"
2020-04-14,0.819487138651444,0.634236495161495,0.996604368481604
2020-04-15,0.820071993908532,0.634150331817861,0.996850237687611
2020-04-16,0.820663606108469,0.633862896690473,0.997001872689141
2020-04-17,0.821261904533475,0.633927324510004,0.997255124090936
2020-04-18,0.821866811264285,0.633740716668722,0.997417798105443
2020-04-19,0.822478241320818,0.633743523112533,0.997615232075123
2020-04-20,0.823096102819894,0.633765815025109,0.997765720274416
2020-04-21,0.823720297133929,0.633910664210956,0.997942148031726
2020-04-22,0.824350719029561,0.633967395518658,0.998144570026982
2020-04-23,0.824987256759964,0.634017634083137,0.99833731284493
2020-04-24,0.825629792079666,0.634142683882798,0.998509707206666
2020-04-25,0.826278200146259,0.634040297464671,0.998678661430544
2020-04-26,0.826932349270396,0.633964156933875,0.998826212609213
2020-04-27,0.827592100474239,0.633731152621897,0.998943354417072
2020-04-28,0.828257306819929,0.633295287775144,0.999020563679107
2020-04-29,0.828927812474021,0.633020005166943,0.999104658262294
2020-04-30,0.829603451481455,0.632979508688862,0.999189260802602
2020-05-01,0.830284046233311,0.632924677932652,0.999270293491519
2020-05-02,0.830969405625677,0.632905932223925,0.999351336096833
2020-05-03,0.831659322921214,0.632704500229049,0.999417566922935
2020-05-04,0.832353573338767,0.632494170300524,0.999481687391865
2020-05-05,0.833051911407686,0.632394637356936,0.9995482225289
2020-05-06,0.833754068130384,0.632023899145196,0.999604541754331
2020-05-07,0.834459747997445,0.631608488116522,0.999633732569012
2020-05-08,0.835168625893505,0.631361409340714,0.999677198094243
2020-05-09,0.835880343919398,0.630972578189299,0.999717511986277
2020-05-10,0.836594508138165,0.630520655631836,0.999754834355326
2020-05-11,0.837310685232382,0.630020484556784,0.999792881391685
2020-05-12,0.838028399041367,0.629849616774952,0.999827537403912
2020-05-13,0.838747126933572,0.629137465932251,0.999844756260815
2020-05-14,0.839466295965767,0.628533339180537,0.999878882073477
2020-05-15,0.840185278789999,0.628156858947484,0.999895842861755
2020-05-16,0.840903389294323,0.627569734754339,0.999911955023276
2020-05-17,0.841619878005089,0.62703410468703,0.999924069321871
2020-05-18,0.842333927337437,0.626282133023859,0.999934702891065
2020-05-19,0.843044646855152,0.62568573266068,0.999941559476125
2020-05-20,0.843751068788482,0.624837714198391,0.999951214890109
2020-05-21,0.844452144153704,0.623774039369064,0.999956316769486
2020-05-22,0.845146739913066,0.62302968709473,0.999961344589094
2020-05-23,0.845833637696072,0.622086862791654,0.999966845650206
2020-05-24,0.846511534656259,0.621030838172044,0.999973171872251
2020-05-25,0.847179047041126,0.620324485767462,0.999977847453667
2020-05-26,0.8478347169838,0.618897030245533,0.999981578250342
2020-05-27,0.84847702286203,0.617596928513601,0.999984365677855
2020-05-28,0.849104393298468,0.616288268000222,0.999986722375722
2020-05-29,0.849715224495336,0.615228774542538,0.999988909065763
2020-05-30,0.850307900130123,0.613650222054443,0.999990501657713
2020-05-31,0.850880812547066,0.612474847183562,0.99999158837319
2020-06-01,0.851432383571199,0.611152522623026,0.999993069731814
2020-06-02,0.851961083107541,0.609690903616897,0.999993988079177
2020-06-03,0.852465443950867,0.607493890959827,0.999994800080357
2020-06-04,0.85294407205259,0.605727561999991,0.999995664900476
2020-06-05,0.853395652831809,0.60381933519686,0.999996371394005
2020-06-06,0.853818955666216,0.601695592221871,0.99999702263935
2020-06-07,0.854212839887821,0.599500426209106,0.999997550999624
2020-06-08,0.854576265831902,0.59696402762009,0.999997792916452
2020-06-09,0.854908313461451,0.594652809161354,0.999998119996917
2020-06-10,0.855208209121525,0.591598940652119,0.99999849082217
2020-06-11,0.855475358870895,0.588256259058827,0.999998633439358
2020-06-12,0.85570938541282,0.585326897047732,0.999998898812482
2020-06-13,0.855910165268144,0.58140570822687,0.999999042586899
2020-06-14,0.856077863403304,0.577836598123304,0.999999189330905
2020-06-15,0.856212963873921,0.573464345269387,0.999999311781213
2020-06-16,0.856316297060139,0.568511430456075,0.999999521998658
2020-06-17,0.8563890661835,0.563773510236602,0.999999565055495
2020-06-18,0.856432876621764,0.558194661556088,0.999999653551641
2020-06-19,0.856449769808159,0.552377167747289,0.99999972073083
2020-06-20,0.856442259702193,0.546419017185091,0.999999770739085
2020-06-21,0.856413366324576,0.54043692368018,0.99999982665969
2020-06-22,0.856366639802999,0.534219455497426,0.999999860667741
2020-06-23,0.85630616971005,0.526886143730275,0.999999881232633
2020-06-24,0.856236576433999,0.51967825498594,0.999999903665658
2020-06-25,0.856162982530331,0.512581982234765,0.999999927210872
2020-06-26,0.856090962473582,0.505079744684375,0.999999937829289
2020-06-27,0.856026469744334,0.497114336971056,0.99999994410794
2020-06-28,0.855975741356846,0.489400107457137,0.999999949734431
2020-06-29,0.855945181894524,0.482042913135776,0.999999955222483
2020-06-30,0.855941231645579,0.475391909527661,0.999999961873076
2020-07-01,0.855970226062806,0.46803359494982,0.999999967346594
2020-07-02,0.856038255902063,0.461939210056464,0.999999970693841
2020-07-03,0.856151038375872,0.456092620523559,0.999999973868829
2020-07-04,0.856313808990902,0.450947421217045,0.999999973085298
2020-07-05,0.856531241285832,0.446625796089438,0.999999974917667
2020-07-06,0.856807397820103,0.442622445964063,0.999999971056216
2020-07-07,0.857145711308778,0.439089461443897,0.999999966559393
2020-07-08,0.857548990767862,0.436336903008174,0.999999966152405
2020-07-09,0.858019444768964,0.434676626836379,0.999999966779062
2020-07-10,0.858558712797688,0.433564277180102,0.999999967874137
2020-07-11,0.859167896167895,0.433549466623936,0.999999967176919
