"date","estimate","lower","upper"
2020-05-23,0.728718554501461,0.580508724128534,0.891774134701439
2020-05-24,0.728724129879104,0.580301896058408,0.891983536520713
2020-05-25,0.728726276322235,0.58016421819658,0.89212718331374
2020-05-26,0.728724865564701,0.580105403385838,0.892123573108918
2020-05-27,0.728719766117456,0.579974920304006,0.89229020490596
2020-05-28,0.728710843238535,0.579862815366392,0.892435773223508
2020-05-29,0.72869795890671,0.579738610549463,0.892432410572746
2020-05-30,0.728680971799177,0.579694743276693,0.892467390518502
2020-05-31,0.728659737273653,0.579685054172059,0.892654521761065
2020-06-01,0.728634107355296,0.579488850397302,0.892743441744265
2020-06-02,0.728603930728859,0.579293607710229,0.892891071573187
2020-06-03,0.728569052736515,0.579038847358912,0.892893260751439
2020-06-04,0.728529315381833,0.578763541052993,0.892882200396093
2020-06-05,0.72848455734037,0.578581351153316,0.89283210758911
2020-06-06,0.728434613977401,0.578434716684834,0.892818224127989
2020-06-07,0.728379317373311,0.578328817862319,0.892819499682525
2020-06-08,0.728318496357198,0.578284294208077,0.892780035545413
2020-06-09,0.72825197654927,0.578103398996827,0.892870746658582
2020-06-10,0.72817958041263,0.577995102718681,0.89298837526679
2020-06-11,0.728101127315063,0.577792601069543,0.893076138408169
2020-06-12,0.728016433601478,0.577643188012574,0.893132485597677
2020-06-13,0.727925312677663,0.577458649908535,0.893099615096346
2020-06-14,0.727827575106018,0.577268302281064,0.893062277277946
2020-06-15,0.727723028713993,0.577061239955191,0.893088849685278
2020-06-16,0.727611478715904,0.576802834500606,0.893020044027981
2020-06-17,0.72749272784888,0.576635145711148,0.89312306411051
2020-06-18,0.727366576523629,0.576342286120111,0.893084260396689
2020-06-19,0.727232822990782,0.576080796995664,0.892978193449273
2020-06-20,0.727091263523498,0.575901534446061,0.892970761100759
2020-06-21,0.726941692617047,0.575585131127,0.892991823695135
2020-06-22,0.726783903206052,0.575257767665007,0.893058339254591
2020-06-23,0.726617686900018,0.574966083236238,0.892985661545346
2020-06-24,0.726442834237777,0.574558400264129,0.892961339601121
2020-06-25,0.726259134961394,0.574272364099608,0.892970256847958
2020-06-26,0.726066378310029,0.574081657024777,0.89290163561964
2020-06-27,0.725864353334199,0.573664965262862,0.892858832748542
2020-06-28,0.725652849230786,0.573241294284771,0.892678917533963
2020-06-29,0.725431655699065,0.573003359431897,0.892723988699231
2020-06-30,0.725200563317945,0.572591981459868,0.892569784390304
2020-07-01,0.724959363944496,0.572217815470857,0.892585357780288
2020-07-02,0.724707851133755,0.571730166550052,0.892466574119663
2020-07-03,0.72444582057967,0.571391239583626,0.892373841638044
2020-07-04,0.724173070576922,0.571024469838507,0.892150944049275
2020-07-05,0.723889402503199,0.570643386123992,0.892239417419101
2020-07-06,0.723594621321315,0.570341520017939,0.892234632278955
2020-07-07,0.723288536100298,0.569803983909472,0.892121477811134
2020-07-08,0.722970960554271,0.569462620480205,0.892005836696457
2020-07-09,0.722641713597476,0.568861176213631,0.892055595115711
2020-07-10,0.722300619913237,0.568359840186973,0.892010231210638
2020-07-11,0.721947510533886,0.567929012726312,0.891752452089436
2020-07-12,0.72158222342766,0.567365525598428,0.891478807933081
2020-07-13,0.721204604087402,0.5668293470756,0.891521266200325
2020-07-14,0.720814506114383,0.566335674851534,0.891333187504925
2020-07-15,0.720411791788866,0.565892786049113,0.891137270784234
2020-07-16,0.719996332617211,0.56530854261301,0.89088532604695
2020-07-17,0.719568009843418,0.564717120775653,0.890762859492229
2020-07-18,0.719126714911347,0.564244133346388,0.890577573333106
2020-07-19,0.718672349862638,0.563551806279065,0.890346620842557
2020-07-20,0.718204827654931,0.562996058632873,0.890119137477931
2020-07-21,0.71772407238581,0.562360937238269,0.889971022085536
2020-07-22,0.717230019410193,0.561699376577238,0.889690063582074
2020-07-23,0.716722615342922,0.56115094167319,0.889173785112101
2020-07-24,0.716201817943828,0.56065235023852,0.888923250730498
2020-07-25,0.715667595888636,0.560040088761256,0.888635162149688
2020-07-26,0.715119928434135,0.559442106884991,0.888254749230122
2020-07-27,0.714558804987538,0.558799421643067,0.887905267067005
2020-07-28,0.713984224585441,0.558131001538724,0.887544780096475
2020-07-29,0.713396195275734,0.557515374678908,0.887040970288003
2020-07-30,0.712794733377629,0.5568700873995,0.886589608573844
2020-07-31,0.712179862575525,0.556137840594239,0.886231196355184
2020-08-01,0.711551612789419,0.555353680327477,0.885600594820349
2020-08-02,0.710910018765211,0.554781554990939,0.885202748669044
2020-08-03,0.71025511834476,0.55410814743894,0.884716393058295
2020-08-04,0.709586950403461,0.553384885389265,0.884278740303849
2020-08-05,0.70890555247393,0.552720827933037,0.8836088384104
2020-08-06,0.708210958102984,0.552104135747129,0.883050363458452
2020-08-07,0.707503194018816,0.551399846324085,0.882212236619964
2020-08-08,0.706782277223811,0.550696072334602,0.88152050598568
2020-08-09,0.706048212176541,0.549952044102,0.880834830260073
2020-08-10,0.705300988268914,0.549272247166884,0.879906886464004
2020-08-11,0.70454057781828,0.5485855463321,0.87906426757327
2020-08-12,0.70376693476741,0.547870043785753,0.878236160157304
2020-08-13,0.702979994227915,0.547176369539188,0.877366282255948
2020-08-14,0.702179672936458,0.546458720504664,0.876470880702692
2020-08-15,0.701365870630702,0.546028190478279,0.875505891774407
2020-08-16,0.700538472290225,0.545446756424749,0.874406711745496
2020-08-17,0.699697351121692,0.544787555657602,0.873279266521483
2020-08-18,0.698842372106677,0.544272013778918,0.872309281201585
2020-08-19,0.697973395895963,0.543491243153575,0.87116723646967
