"date","estimate","lower","upper"
2021-01-02,0.535608877624904,0.413023669126998,0.6641568540121
2021-01-03,0.533914025336313,0.412672697663419,0.662007197389472
2021-01-04,0.532209149523939,0.412112115711787,0.659806853658584
2021-01-05,0.530496849828025,0.411655307998159,0.657284018823075
2021-01-06,0.528779966320054,0.411207358622045,0.654594909551504
2021-01-07,0.527061597267266,0.41068501784562,0.65194543144921
2021-01-08,0.525345117912345,0.410093525247892,0.649444523241975
2021-01-09,0.523634200131769,0.409725073449582,0.646826729451936
2021-01-10,0.521932832755335,0.409242246870815,0.643881236189394
2021-01-11,0.520245342228232,0.408441179508381,0.641256434645899
2021-01-12,0.518576413173463,0.407665948678389,0.638555893358908
2021-01-13,0.516931108264269,0.407159861954014,0.635348313170753
2021-01-14,0.515314886642273,0.406739245797759,0.632646220942817
2021-01-15,0.513733619917241,0.406183703648973,0.629951353282606
2021-01-16,0.512193604561245,0.405587194910915,0.627474906770295
2021-01-17,0.510701569270919,0.404769275390083,0.625114619841983
2021-01-18,0.509264675631895,0.404300409249165,0.623051155384766
2021-01-19,0.507890510207201,0.403622232601017,0.620785395324138
2021-01-20,0.506587066028757,0.402573735897773,0.618896646422398
2021-01-21,0.505362711453196,0.401521795713624,0.617157657230495
2021-01-22,0.504226144508632,0.400746532492504,0.615740870695044
2021-01-23,0.503186331254227,0.399910599150917,0.614434551495153
2021-01-24,0.502252427321702,0.399297505237633,0.613021809481425
2021-01-25,0.501433682698279,0.398398493543687,0.612075933972318
2021-01-26,0.500739330887428,0.397560995202179,0.611540514977989
2021-01-27,0.500178464666115,0.39686302990797,0.610754497641147
2021-01-28,0.499759901320841,0.396270551956207,0.61049335067872
2021-01-29,0.499492039935656,0.395390006109007,0.610424387058524
2021-01-30,0.499382712172907,0.394698573686479,0.610391591989606
2021-01-31,0.499439028063714,0.394253188600792,0.610752532436596
2021-02-01,0.499667222543048,0.394029631566784,0.611328812588939
2021-02-02,0.500072515793467,0.393769819287943,0.611979654109416
2021-02-03,0.500659003258645,0.394118273074325,0.612769153411531
2021-02-04,0.501429583275112,0.394536003697761,0.613614781432306
2021-02-05,0.502385917178143,0.395368595171013,0.614537915327744
2021-02-06,0.503528410661407,0.396731011102081,0.61563901786361
2021-02-07,0.50485621092061,0.398127662399585,0.616904230251623
2021-02-08,0.506367225291362,0.39980060764257,0.618554637438741
2021-02-09,0.508058172856204,0.401991658828191,0.620475760469887
2021-02-10,0.509924674444568,0.403701391571088,0.622466759843351
2021-02-11,0.511961373387724,0.406047748506131,0.624741637946417
2021-02-12,0.514162071505895,0.408766175396423,0.626926483226765
2021-02-13,0.516519867616443,0.41126228682641,0.62901418870517
2021-02-14,0.519027293172269,0.413804577375539,0.631257790279845
2021-02-15,0.521676443816487,0.416591563821512,0.633927755182514
2021-02-16,0.524459105639466,0.419141048111395,0.63679195940266
2021-02-17,0.527366873683667,0.42178494908915,0.640098344621603
2021-02-18,0.530391259802297,0.424592016314157,0.643242776097367
2021-02-19,0.533523787503217,0.427583194353515,0.646474246338291
2021-02-20,0.536756072360859,0.430055787092055,0.650305767064218
2021-02-21,0.540079887543284,0.432904308789515,0.654010730410195
2021-02-22,0.543487214803527,0.435890264737648,0.657792235063552
2021-02-23,0.546970281866786,0.438780813953734,0.661991038466285
2021-02-24,0.550521587496945,0.44167345970878,0.6662746638934
2021-02-25,0.554133915672987,0.444771492252097,0.670911074092888
2021-02-26,0.557800340312551,0.447836476829586,0.675172606220525
2021-02-27,0.561514221940428,0.450993989518928,0.679904152645675
2021-02-28,0.565269197714086,0.45415065738869,0.6842930579174
2021-03-01,0.569059166356704,0.457278798932613,0.688916347819312
2021-03-02,0.572878269805338,0.460482463885674,0.693353762216733
2021-03-03,0.576720873632602,0.463513152156137,0.69782775128734
2021-03-04,0.58058154829345,0.466626075130418,0.70211941689143
2021-03-05,0.584455052708379,0.469862204777722,0.706743753246848
2021-03-06,0.588336320572928,0.473120608893929,0.71112688718887
2021-03-07,0.592220448509784,0.47648618499775,0.715600278442671
2021-03-08,0.596102684519627,0.479995374118677,0.72002312474797
2021-03-09,0.599978415578854,0.483334540848571,0.72439543861999
2021-03-10,0.603843154229707,0.486544205206589,0.728737419001297
2021-03-11,0.607692524620857,0.490034895306646,0.733016380711092
2021-03-12,0.611522248150437,0.493379292781203,0.737117992112672
2021-03-13,0.615328128105444,0.496465265005997,0.741263803231081
2021-03-14,0.619106032450271,0.499754683784683,0.745598796612755
2021-03-15,0.622851874657439,0.502787215916141,0.749757578760959
2021-03-16,0.626561593657143,0.506031525329022,0.753586556808209
2021-03-17,0.630231134611989,0.509098392261483,0.75766559441983
2021-03-18,0.633856431843119,0.512043928917424,0.761699744943725
2021-03-19,0.637433394271333,0.515167876784246,0.765820995529543
2021-03-20,0.640957892945377,0.517949922173586,0.769802184254936
2021-03-21,0.644425750026692,0.520875266231557,0.773718990072567
2021-03-22,0.647832728927454,0.523835967606121,0.77776721299151
2021-03-23,0.651174525870737,0.527065237793735,0.78154890556672
2021-03-24,0.65444676369352,0.529762532243844,0.78530140968038
2021-03-25,0.657644989097737,0.532414576353818,0.788750770096246
2021-03-26,0.660764674728128,0.535022942648003,0.792338269214921
2021-03-27,0.663801227429393,0.537450040673743,0.795670634533455
2021-03-28,0.666750003833039,0.539716086560592,0.799016904055062
2021-03-29,0.669606334062493,0.541934479267483,0.802478650842698
2021-03-30,0.672365553837359,0.544059781850764,0.806098738517026
2021-03-31,0.675023044638529,0.546287385027484,0.809179764713968
