"date","estimate","lower","upper"
2021-03-02,0.929785355601264,0.772751406828126,0.999991022791763
2021-03-03,0.930262204458097,0.773984171362768,0.99999154122187
2021-03-04,0.930725690706537,0.775536172924354,0.999992044574184
2021-03-05,0.931176603879774,0.776813923732219,0.99999256094084
2021-03-06,0.931615713438576,0.777960019475176,0.999992951203901
2021-03-07,0.932043783356606,0.779212941316497,0.999993457741201
2021-03-08,0.932461593125525,0.78019619157378,0.999993969604577
2021-03-09,0.932869951869448,0.781273091021312,0.999994279558529
2021-03-10,0.933269704617602,0.782080213985061,0.999994515426879
2021-03-11,0.933661733655579,0.782975199754916,0.999994927448568
2021-03-12,0.934046956837951,0.783851506822616,0.999995165278745
2021-03-13,0.934426322987392,0.784783750817381,0.999995507652713
2021-03-14,0.934800803376037,0.785656070230141,0.999995656725968
2021-03-15,0.935171377949611,0.786499628666996,0.999995873600065
2021-03-16,0.935539015249161,0.787450788253496,0.999996243080968
2021-03-17,0.935904645618874,0.788436862584976,0.999996238230038
2021-03-18,0.936269128063278,0.789364049929419,0.999996342685795
2021-03-19,0.936633211981247,0.790304847318389,0.999996395686026
2021-03-20,0.936997495924535,0.791537893709191,0.999996530560417
2021-03-21,0.937362386384115,0.792650888912727,0.999996661635798
2021-03-22,0.937728060215421,0.79373497075051,0.999996750615439
2021-03-23,0.938094434544296,0.794596595704858,0.999996951701661
2021-03-24,0.938461147845913,0.795528723435242,0.999997053809892
2021-03-25,0.938827555397944,0.79669172293847,0.999997032206546
2021-03-26,0.93919274138347,0.797933459295869,0.999997077983113
2021-03-27,0.939555548326494,0.799136010224469,0.999997079883336
2021-03-28,0.939914622242997,0.800185311843396,0.999997094256174
2021-03-29,0.940268469418067,0.801104648348989,0.999997069272722
2021-03-30,0.94061551900299,0.802061545103859,0.999997097693128
2021-03-31,0.94095418514053,0.80296544055687,0.999997184720942
2021-04-01,0.941282922624846,0.80384370387891,0.999997186210704
2021-04-02,0.941600270692174,0.804637262597643,0.999997261598319
2021-04-03,0.941904881033171,0.805306404228763,0.999997333462834
2021-04-04,0.942195529595652,0.805885067231377,0.999997306975715
2021-04-05,0.942471116641407,0.806464946903051,0.999997422318119
2021-04-06,0.942730662768607,0.807163247398534,0.999997381480195
2021-04-07,0.942973306876252,0.807798971113178,0.999997392198578
2021-04-08,0.9431983057517,0.808476460325656,0.999997434868504
2021-04-09,0.943405029461782,0.809062217585576,0.999997465622583
2021-04-10,0.943592947276663,0.809424575045503,0.999997431689006
2021-04-11,0.943761604557408,0.809800477225048,0.99999749191707
2021-04-12,0.943910596161551,0.810201024073893,0.999997416717163
2021-04-13,0.944039542650579,0.810516057818016,0.999997440313072
2021-04-14,0.944148073052539,0.810667949343683,0.9999974886106
2021-04-15,0.944235815332594,0.810831404649937,0.999997354099328
2021-04-16,0.944302394775857,0.810843143512527,0.999997355109371
2021-04-17,0.944347440647295,0.810910666456111,0.999997314944524
2021-04-18,0.944370601025423,0.811095110232021,0.999997214824495
2021-04-19,0.944371563282666,0.811093588908402,0.9999972015342
2021-04-20,0.944350074083497,0.810844567459968,0.999997084888586
2021-04-21,0.944305951351963,0.810839787801596,0.999996900968662
2021-04-22,0.944239084535122,0.810823807247778,0.99999699813867
2021-04-23,0.944149426881998,0.8105002527806,0.999996924305029
2021-04-24,0.944036987885145,0.810325688320185,0.99999685022095
2021-04-25,0.943901831445902,0.810109937710918,0.999996759742993
2021-04-26,0.943744078893025,0.809827731510284,0.999996595316114
2021-04-27,0.943563911055506,0.80938007199776,0.999996425417998
2021-04-28,0.94336156079211,0.808909898550168,0.999996190300157
2021-04-29,0.943137290425383,0.808374677313072,0.999996073350748
2021-04-30,0.942891371122167,0.808028783806267,0.999995797316616
2021-05-01,0.942624093040363,0.807475849198432,0.999995767577235
2021-05-02,0.942335782924841,0.807051593900506,0.99999540868542
2021-05-03,0.942026772311538,0.806452266231332,0.999994956543235
2021-05-04,0.941697319683196,0.805772484776151,0.999994758635213
2021-05-05,0.941347538664819,0.804961904901526,0.999994056920917
2021-05-06,0.940977359768121,0.804321493618531,0.999993862731979
2021-05-07,0.940586519269009,0.803589338677322,0.999993439745831
2021-05-08,0.940174568419183,0.802934054368839,0.999992754811349
2021-05-09,0.939740911547075,0.802088768980841,0.999991837018188
2021-05-10,0.939284876182799,0.801255310470915,0.999991359732304
2021-05-11,0.93880577905652,0.800306168047577,0.999990387200751
2021-05-12,0.938302936191852,0.799402318026156,0.999989528555834
2021-05-13,0.937775631602003,0.798215831680067,0.999988975766388
2021-05-14,0.937223109496761,0.797203922175545,0.999988265432162
2021-05-15,0.93664459939208,0.796281217776563,0.999986917699847
2021-05-16,0.936039339161945,0.795289635156113,0.999986139580334
2021-05-17,0.935406583866287,0.79389684640724,0.999985057051851
2021-05-18,0.934745605589439,0.792678472736089,0.999983528608705
2021-05-19,0.934055687450533,0.791469687223799,0.999981328655118
2021-05-20,0.933336112044439,0.789963158192359,0.999979064567792
2021-05-21,0.932586143856547,0.788315908602192,0.999976690962781
2021-05-22,0.931805005683931,0.786771564078743,0.999974767038545
2021-05-23,0.93099185048638,0.785095721638148,0.999972816785823
2021-05-24,0.930145731763988,0.7833916087851,0.99997178399279
2021-05-25,0.929265576791076,0.78149495770762,0.999966161527382
2021-05-26,0.928350167329894,0.779707329701062,0.999963763950455
2021-05-27,0.927398131483936,0.777539292558311,0.999961036696881
2021-05-28,0.926407948218593,0.775544552725541,0.999959752297482
2021-05-29,0.925377963653319,0.773339437460894,0.999958499898322
