"date","estimate","lower","upper"
2021-01-02,0.958417677783753,0.819250575874228,0.99999932802007
2021-01-03,0.958804816062543,0.821581760459724,0.999999389846268
2021-01-04,0.959181785681551,0.82310582597361,0.999999424106078
2021-01-05,0.959548542934505,0.824637542336893,0.999999482152921
2021-01-06,0.959905105069897,0.826101605264625,0.999999545059378
2021-01-07,0.960251541680216,0.827700436104849,0.999999590677479
2021-01-08,0.960587965889656,0.829156709946383,0.999999632473753
2021-01-09,0.960914525521797,0.830493985942323,0.999999677200264
2021-01-10,0.961231394637123,0.832284342412932,0.999999706417587
2021-01-11,0.961538765848637,0.83345056537861,0.999999742721398
2021-01-12,0.961836843661321,0.834639884694509,0.999999769458414
2021-01-13,0.962125838893384,0.836290902094624,0.999999792005081
2021-01-14,0.962405964172603,0.837369752519636,0.999999812981113
2021-01-15,0.962677430551543,0.838616029461167,0.999999822905274
2021-01-16,0.962940445297306,0.839870727237864,0.999999838214986
2021-01-17,0.963195210765169,0.841095539913946,0.99999985876814
2021-01-18,0.963441924028554,0.84204083863007,0.999999870180323
2021-01-19,0.963680776798264,0.843160147719051,0.999999885244118
2021-01-20,0.963911955223082,0.843808624409263,0.999999897531438
2021-01-21,0.964135639346189,0.844749732904327,0.999999909486337
2021-01-22,0.964352002158275,0.845704800893132,0.99999991923241
2021-01-23,0.964561208275363,0.846593651630141,0.999999928383544
2021-01-24,0.964763412303117,0.847266143567301,0.999999940755078
2021-01-25,0.964958756974879,0.847902630391993,0.99999994461053
2021-01-26,0.965147371183696,0.848951222045038,0.999999948700798
2021-01-27,0.965329368053231,0.849706414544876,0.999999952244529
2021-01-28,0.965504843181034,0.850617946994755,0.999999955527266
2021-01-29,0.96567387312336,0.851243231600104,0.999999960221701
2021-01-30,0.96583651408939,0.852167756715741,0.999999962632479
2021-01-31,0.965992800730716,0.852547484618734,0.99999996651373
2021-02-01,0.966142744925454,0.853156821033544,0.999999969687995
2021-02-02,0.966286334608742,0.853940520215514,0.999999972692481
2021-02-03,0.966423532948009,0.854538005487745,0.99999997420186
2021-02-04,0.966554278365158,0.855280464556246,0.999999975751876
2021-02-05,0.966678485916466,0.855587439047383,0.999999978372337
2021-02-06,0.966796050312064,0.855806726099836,0.999999979373252
2021-02-07,0.966906850514032,0.855980351126789,0.999999979831814
2021-02-08,0.967010755594013,0.856361083468841,0.999999980901137
2021-02-09,0.967107631465789,0.856651587513346,0.999999982504305
2021-02-10,0.967197348187457,0.857095999433893,0.999999983244412
2021-02-11,0.967279787639776,0.85747862239759,0.999999984032443
2021-02-12,0.967354851465886,0.857761941130895,0.999999985158944
2021-02-13,0.967422469195363,0.858237003805506,0.999999986234411
2021-02-14,0.967482606476423,0.858371226088699,0.999999986534514
2021-02-15,0.967535273304143,0.858637102828645,0.999999987044072
2021-02-16,0.967580532070206,0.859003484109433,0.999999987452517
2021-02-17,0.967618505194054,0.859182669078404,0.999999987935018
2021-02-18,0.96764938204729,0.859534634966726,0.999999988473853
2021-02-19,0.967673424868108,0.85930311188121,0.999999988316381
2021-02-20,0.967690973409725,0.859436808097746,0.999999988964239
2021-02-21,0.967702448225748,0.859385042891666,0.999999989292801
2021-02-22,0.967708352777533,0.859151136502289,0.999999989099501
2021-02-23,0.967709274810424,0.858943729947461,0.999999988922935
2021-02-24,0.967705887351883,0.858634553180015,0.99999998927512
2021-02-25,0.96769894892057,0.858556326278362,0.999999989628707
2021-02-26,0.967689301221622,0.858180769283517,0.999999990204133
2021-02-27,0.967677861499375,0.858206882305541,0.999999990407645
2021-02-28,0.96766560681408,0.857879430816681,0.999999990812905
2021-03-01,0.96765354919271,0.857950043052125,0.999999990989603
2021-03-02,0.967642703192359,0.857937072901918,0.999999991083162
2021-03-03,0.967634049584407,0.85777008805478,0.999999991116151
2021-03-04,0.967628499619141,0.857534662202014,0.999999991495212
2021-03-05,0.967626863604078,0.857639768076059,0.999999991577775
2021-03-06,0.967629826019886,0.857505320040973,0.999999991549481
2021-03-07,0.96763792790377,0.857415233463509,0.99999999132194
2021-03-08,0.96765155616396,0.857445864927921,0.999999991105273
2021-03-09,0.967670938851663,0.857249931166783,0.999999991118316
2021-03-10,0.967696145069108,0.857598443455478,0.999999991273474
2021-03-11,0.967727088083745,0.858047792781293,0.99999999115578
2021-03-12,0.967763530406586,0.858211953293041,0.999999991307404
2021-03-13,0.967805090126393,0.858259768345286,0.999999991276973
2021-03-14,0.967851248606975,0.858350038123285,0.99999999130216
2021-03-15,0.967901360544462,0.858604854662152,0.999999991003946
2021-03-16,0.967954668039522,0.858772755008295,0.999999991627403
2021-03-17,0.968010320472205,0.859107418475303,0.999999991648931
2021-03-18,0.968067401405889,0.859490958831759,0.999999991460101
2021-03-19,0.968124962474962,0.859702951504331,0.9999999915923
2021-03-20,0.968182062339924,0.859979183708363,0.999999991636476
2021-03-21,0.968237806662528,0.860275985721765,0.999999991710332
2021-03-22,0.968291383432181,0.860493211172384,0.999999991807901
2021-03-23,0.968342087962063,0.860994054060216,0.999999991332119
2021-03-24,0.968389334170171,0.861745201550836,0.999999991060035
2021-03-25,0.968432652769918,0.862153545207588,0.999999990665342
2021-03-26,0.968471680791948,0.862216685126286,0.999999990526807
2021-03-27,0.96850614844411,0.862326820283597,0.999999990504886
2021-03-28,0.968535868123654,0.862337743413351,0.999999990170777
2021-03-29,0.968560727559612,0.862479879500096,0.999999990189081
2021-03-30,0.968580686288987,0.862661139344431,0.999999989801552
2021-03-31,0.968595773020005,0.86303473224819,0.999999989462852
