"date","estimate","lower","upper"
2020-03-13,0.920166278593946,0.7430102559773,0.999998359783373
2020-03-14,0.920402996739843,0.743774110254834,0.999998537555114
2020-03-15,0.920581076418849,0.744076667922784,0.999998565016818
2020-03-16,0.920699662833427,0.744553325984244,0.999998662621812
2020-03-17,0.920758010100265,0.744929336023244,0.999998736331507
2020-03-18,0.920755231673148,0.745487732480051,0.999998800473036
2020-03-19,0.920690083002827,0.745778317694286,0.99999894866839
2020-03-20,0.920560789470926,0.745825763331282,0.999998653410721
2020-03-21,0.920364892463656,0.745637716467846,0.999998464983246
2020-03-22,0.920099095331268,0.745448589247723,0.999998036599783
2020-03-23,0.919759092301359,0.745214264883002,0.999997006691166
2020-03-24,0.919339351135999,0.744734023135805,0.99999641362153
2020-03-25,0.918832811755351,0.743593566699012,0.999996541061628
2020-03-26,0.918230445832044,0.742300189781152,0.999995091423855
2020-03-27,0.917520576709078,0.740782800745541,0.99999344164551
2020-03-28,0.916687803546099,0.738485232767685,0.999991810361234
2020-03-29,0.91571136071491,0.735714515540772,0.999991188206163
2020-03-30,0.914562849862926,0.733205634587222,0.999988238619973
2020-03-31,0.913203628744698,0.72945371050655,0.99998592209005
2020-04-01,0.911582822852585,0.723929841069472,0.999974793277936
2020-04-02,0.909637743081548,0.71797275184636,0.999973152943185
2020-04-03,0.907298821784258,0.710915451202964,0.999973722162789
2020-04-04,0.904500595505376,0.699505314835617,0.999970675553906
2020-04-05,0.901199275219022,0.681674836437393,0.99997118900967
2020-04-06,0.89739650212087,0.662545203069666,0.99997159689166
2020-04-07,0.893165853772511,0.627147076308571,0.999972363921725
2020-04-08,0.888670329297345,0.587306878676416,0.999972415579908
2020-04-09,0.884151937413256,0.539540734568924,0.999973351383089
2020-04-10,0.879885170715555,0.495983712520007,0.999973127386121
2020-04-11,0.876113168760456,0.441596977520267,0.999974024122794
2020-04-12,0.873001997480281,0.396568315885902,0.999973492774592
2020-04-13,0.87063513383303,0.371345034863114,0.99997266967013
2020-04-14,0.869039917620746,0.354825029149204,0.999972785599104
2020-04-15,0.868221683635196,0.344470646511219,0.999971395632856
2020-04-16,0.868187344040751,0.348790901410823,0.999971131041022
2020-04-17,0.868951236317205,0.371608020854878,0.999970966214155
2020-04-18,0.870520995678521,0.402538769503443,0.999971208330784
2020-04-19,0.872864477471507,0.432399076367265,0.999971879702036
2020-04-20,0.875870408488939,0.47278328423038,0.999971063483596
2020-04-21,0.879333451066294,0.500624332941317,0.999971095030455
2020-04-22,0.882990424656255,0.544361893429861,0.999971240020635
2020-04-23,0.886590434748677,0.576229514823893,0.999971513580592
2020-04-24,0.889947912064446,0.603836814069369,0.999972510371568
2020-04-25,0.892955273859312,0.622626247945449,0.9999724771575
2020-04-26,0.895572720341712,0.636525512459063,0.999973393206531
2020-04-27,0.897811750368017,0.646693319051961,0.999980199115603
2020-04-28,0.899714537498464,0.655586122601277,0.999986209823302
2020-04-29,0.901333239649995,0.662412348342083,0.999989196934614
2020-04-30,0.902717071870125,0.669246214663061,0.999993220484961
2020-05-01,0.903908121702192,0.674840564610217,0.999995970999995
2020-05-02,0.904941025558362,0.678541430456879,0.999997791685816
2020-05-03,0.905843342289259,0.681762524405951,0.999998233180305
2020-05-04,0.906636202271554,0.684781573437496,0.999998966601641
2020-05-05,0.907335320451407,0.687857185509666,0.99999929095491
2020-05-06,0.907952191715176,0.690223672434819,0.999999586137558
2020-05-07,0.908495202016557,0.692336510217913,0.99999974222551
2020-05-08,0.908970515841302,0.693551847090419,0.999999810751424
2020-05-09,0.909382756498845,0.695194926988927,0.999999877078196
2020-05-10,0.909735561607921,0.696343794302141,0.999999927011668
2020-05-11,0.910032078664937,0.696811281911438,0.999999943053236
2020-05-12,0.910275413392319,0.696894620003394,0.99999995035357
2020-05-13,0.910468989706105,0.697171549486786,0.999999969213341
2020-05-14,0.910616754658414,0.697181114146796,0.999999984575372
2020-05-15,0.910723182551824,0.69706664220059,0.999999983242379
2020-05-16,0.9107930773224,0.697098055043613,0.99999998304001
2020-05-17,0.910831204889805,0.69685734852382,0.999999979921725
2020-05-18,0.910841805664257,0.696957820945921,0.999999982230901
2020-05-19,0.910828060017144,0.69699956236776,0.999999980629231
2020-05-20,0.910791597911959,0.696751834428161,0.999999978760941
2020-05-21,0.910732136347187,0.695963441265848,0.999999972845648
2020-05-22,0.910647306998922,0.695516506344817,0.999999962077938
2020-05-23,0.910532718953277,0.69467726204191,0.999999961223636
2020-05-24,0.910382263007893,0.693206880809593,0.999999942350559
2020-05-25,0.910188601868072,0.691656528075353,0.999999916709224
2020-05-26,0.909943779621455,0.689899918899226,0.999999890322415
2020-05-27,0.909639958545598,0.687593108159161,0.999999744733592
2020-05-28,0.909270275054077,0.685621479863084,0.999999724338015
2020-05-29,0.908829270457659,0.682739944420528,0.999999688947669
2020-05-30,0.908310284500577,0.678841106348562,0.999999313263496
2020-05-31,0.907694035395439,0.676248951181493,0.999999232700026
2020-06-01,0.906934449591556,0.671933652940477,0.999999396732669
2020-06-02,0.905983735322084,0.667114950709026,0.99999927157106
2020-06-03,0.904863466915112,0.658115465123537,0.99999916020928
2020-06-04,0.903675134977073,0.653494919492649,0.999999099673819
